Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005515~protein binding	99	21.521739130434785	0.07043726247094548	Snrpb2,Arid1a,Hbp1,Mpp6,Sbno2,Eloc,Cd47,E2f3,Bloc1s2,Septin2,Bclaf1,Ccl3,Mapk1,Yy1,Dazap2,Usp45,Gnl3,Dnajb6,Rpl26,Mapre1,Lcp2,Arf5,Pcbd2,Srsf5,Myc,Casp8,Hsp90b1,Eme1,Insig1,Snip1,Exosc1,Stub1,Adnp,Tek,Dtnbp1,Bnip3l,Dynll1,Wdr77,Rab8a,Carf,Rpl17,Cdk6,Gfi1b,Pkd1l3,Snapin,Ptprs,Eno1b,Ap2a2,Ube2v1,Vps4b,Sesn3,Rpl12,Kit,Chek1,Kat6a,Dnaja1,Lamc1,Nphs1,Tmsb4x,Pdcd4,Rpl11,Itsn1,Stxbp2,Cbll1,Ltbr,Vav3,Slc18a2,Selp,Rab7,Sdcbp,Tor1aip1,Sp100,Dynll2,Txn1,Fyb,Hmbox1,Plgrkt,Fermt3,Galk1,Sem1,Rpl21,Setd7,Map1lc3b,Stat5a,Sec24b,Camk1,Stat3,Rps15,Dnajc15,Rpl7a,Gsk3b,Txnip,Cd96,Fau,Alox5ap,Cc2d2a,Myo5a,Atg7,Eef2	366	4092	17446	1.153225806451613	0.9999999999999998	1.0	0.9899193548387096
GOTERM_MF_DIRECT	GO:0030234~enzyme regulator activity	3	0.6521739130434783	0.07059821958359108	Septin2,Calm3,Cox6a1	366	21	17446	6.80952380952381	0.9999999999999999	1.0	0.9899193548387096
GOTERM_MF_DIRECT	GO:0008022~protein C-terminus binding	9	1.956521739130435	0.07277451548521255	Mdc1,Sdcbp,Vps4b,Srebf2,Atxn2,Dynll1,Synj2bp,Bloc1s2,Sae1	366	209	17446	2.0526315789473686	1.0	1.0	0.9899193548387096
GOTERM_MF_DIRECT	GO:0008234~cysteine-type peptidase activity	7	1.5217391304347827	0.07603239914466972	Ctla2a,Usp50,Senp6,Casp4,Usp45,Casp8,Usp15	366	141	17446	2.3664302600472813	1.0	1.0	0.9899193548387096
GOTERM_MF_DIRECT	GO:0003729~mRNA binding	7	1.5217391304347827	0.07806688294022629	Rbmx,Nudt16,Rps2,Rps13,Paip2,Rbm25,Rpl13a	366	142	17446	2.349765258215962	1.0	1.0	0.9899193548387096
GOTERM_MF_DIRECT	GO:0019843~rRNA binding	4	0.8695652173913043	0.07886535255516072	Sbds,Rpl12,Rps18,Rpl11	366	48	17446	3.9722222222222223	1.0	1.0	0.9899193548387096
GOTERM_MF_DIRECT	GO:0031721~hemoglobin alpha binding	2	0.43478260869565216	0.08110369309763096	Hbb-bt,Hbb-bs	366	4	17446	23.833333333333332	1.0	1.0	0.9899193548387096
GOTERM_MF_DIRECT	GO:0030515~snoRNA binding	3	0.6521739130434783	0.08279051836317407	Nudt16,Nop58,Nop56	366	23	17446	6.217391304347826	1.0	1.0	0.9899193548387096
GOTERM_MF_DIRECT	GO:0016209~antioxidant activity	3	0.6521739130434783	0.08911043927250874	S100a8,Prdx4,S100a9	366	24	17446	5.958333333333334	1.0	1.0	0.9899193548387096
GOTERM_MF_DIRECT	GO:0003676~nucleic acid binding	34	7.391304347826087	0.09052436945345793	Rbmx,Snrpb2,Zfp788,Zfp933,Gm14325,Rbm18,Nelfe,Srsf5,Zbtb11,Gm15446,Zfp141,Rbm12b2,U2surp,Gm13212,Zfp970,Rbm3,Hnrnph1,Zfp420,Rnpc3,Zfp317,Rbm27,Krr1,Rbm25,Yy1,Rps18,9130023H24Rik,Tut1,Gfi1b,Cbll1,Zfp512b,Kars,Rbmx2,Zfp292,Dnajc17	366	1237	17446	1.310158986796012	1.0	1.0	0.9899193548387096
GOTERM_MF_DIRECT	GO:0000049~tRNA binding	4	0.8695652173913043	0.09080826386201625	Kars,Rps10,Trmt1,Eif2a	366	51	17446	3.738562091503268	1.0	1.0	0.9899193548387096
GOTERM_MF_DIRECT	GO:0000166~nucleotide binding	50	10.869565217391305	0.09219899643167478	Nudt16,Snrpb2,Gpn1,Rbm18,Hint1,Ube2r2,Rtca,Rbm12b2,U2surp,Vps4b,Bmp2k,Kit,Hnrnph1,Chek1,Septin2,Rbm27,Mapk1,Tut1,Nt5c3b,Gnl3,Kars,Rbmx2,Rbmx,Rps24,Rab7,Sars,Arf5,Nelfe,Srsf5,Hsp90b1,Cdk14,Gtpbp8,Galk1,Rbm3,Tek,Rnpc3,Camk1,Papolg,Stk24,Rbm25,Rab8a,Cdk6,Gsk3b,Myo5a,Mast4,Rmi1,Dnajc17,Lars2,Eef2,Mapkapk3	366	1936	17446	1.2310606060606062	1.0	1.0	0.9899193548387096
