Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0048821~erythrocyte development	5	1.0869565217391304	0.0024095559550244387	Hba-a1,Tmod3,Hba-a2,Hbb-bt,Hbb-bs	386	27	18082	8.67491844175782	0.9796795746677999	0.35376662430586076	0.3528904221403974
GOTERM_BP_DIRECT	GO:0000462~maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5	1.0869565217391304	0.0027645146332873904	Rps24,Rps8,Rps14,Krr1,Rps19	386	28	18082	8.365099925980754	0.9885626833858046	0.36005533993147637	0.3591635619997575
GOTERM_BP_DIRECT	GO:0042254~ribosome biogenesis	8	1.7391304347826086	0.0028982782780861875	Gnl3,Nop58,Krr1,Sbds,Rps18,Rpl34,Nop56,Rpl7a	386	89	18082	4.210746929033009	0.9907904617658433	0.36005533993147637	0.3591635619997575
GOTERM_BP_DIRECT	GO:0006397~mRNA processing	15	3.260869565217391	0.009437961313258135	Rbmx,Hnrnph1,Snrpb2,Lsm6,Snrpd2,Rbm27,Papolg,Rbm25,Ptcd2,Srsf5,Tut1,Magoh,Snrpf,Slu7,Tsen15	386	322	18082	2.182199980690632	0.9999997766870025	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0032091~negative regulation of protein binding	6	1.3043478260869565	0.009562472049936873	Gsk3b,Camk1,Dtnbp1,Stub1,Adnp,Myc	386	61	18082	4.6076615985730065	0.9999998177169221	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	8	1.7391304347826086	0.010560014090937132	Rbmx,Dnajc13,Rps15,Ccl3,H3f3b,Tmsb4x,Hspe1,Bcap29	386	113	18082	3.3164289972029897	0.9999999641925272	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006914~autophagy	9	1.956521739130435	0.011155018065884826	Tmem59,S100a8,Acbd5,Rab7,Vps13a,Map1lc3b,Vmp1,Atg7,S100a9	386	142	18082	2.969021382179085	0.9999999864460596	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006360~transcription from RNA polymerase I promoter	3	0.6521739130434783	0.02591734943982125	Usp50,Polr2f,Polr2l	386	12	18082	11.711139896373057	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:1903955~positive regulation of protein targeting to mitochondrion	6	1.3043478260869565	0.02794303407395206	Ubl5,Snip1,Srebf2,Hnmt,Rpl28,Sae1	386	80	18082	3.5133419689119165	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	8	1.7391304347826086	0.028407459648409183	Stat5a,Rbmx,Gtf2h3,Usp50,Stat3,Polr2f,Polr2l,Myc	386	138	18082	2.7156266426372304	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0015031~protein transport	21	4.565217391304348	0.02928518297860174	Lin7c,Rab7,Snx13,Arf5,Bcap29,Dnajc15,Rab8a,Ktn1,Gdi2,Cog8,Ap4s1,Stxbp2,Ap2a2,Vps13a,Snx10,Myo5a,Vps4b,Parp11,Atg7,Sec61b,Timm17b	386	592	18082	1.6617157961069877	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0000398~mRNA splicing, via spliceosome	7	1.5217391304347827	0.03263308936491144	Snrpb2,Snrpf,Lsm6,Rnpc3,Ubl5,Snrpg,Rbmx2	386	112	18082	2.9277849740932638	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006996~organelle organization	3	0.6521739130434783	0.034750883063024506	Dtnbp1,Hps3,Atg7	386	14	18082	10.038119911176905	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0034504~protein localization to nucleus	4	0.8695652173913043	0.03792677049957026	Dnajb6,Tor1aip1,Hhex,Rpl11	386	35	18082	5.3536639526276835	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0048490~anterograde synaptic vesicle transport	3	0.6521739130434783	0.03954298924214498	Snapin,Dtnbp1,Bloc1s2	386	15	18082	9.368911917098446	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0070488~neutrophil aggregation	2	0.43478260869565216	0.04213159280432602	S100a8,S100a9	386	2	18082	46.84455958549223	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:1903543~positive regulation of exosomal secretion	3	0.6521739130434783	0.04456854525231551	Rab7,Sdcbp,Vps4b	386	16	18082	8.783354922279793	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0030490~maturation of SSU-rRNA	3	0.6521739130434783	0.04456854525231551	Lsm6,Rps14,Rps19	386	16	18082	8.783354922279793	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006417~regulation of translation	7	1.5217391304347827	0.044867621678271435	Rbm3,Magoh,Rplp1,Paip2,Rpl13a,S100a9,Eif2a	386	121	18082	2.7100158437888062	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0050729~positive regulation of inflammatory response	5	1.0869565217391304	0.04515704345434241	Stat5a,S100a8,Ccl3,Cd47,S100a9	386	63	18082	3.71782218932478	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006511~ubiquitin-dependent protein catabolic process	8	1.7391304347826086	0.046942854606439384	Psma2,Usp50,Psmd4,Eloc,Stub1,Usp45,Rnf213,Usp15	386	154	18082	2.4334836148307653	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0045454~cell redox homeostasis	5	1.0869565217391304	0.04968617014945085	Txndc5,Prdx4,Apex1,Txn1,Glrx5	386	65	18082	3.603427660422479	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	9	1.956521739130435	0.04969003176975632	Rps2,Cobll1,Septin2,Stk24,Rpl14,Eno1b,Clint1,Rpl7a,Eno1	386	189	18082	2.230693313594868	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0071354~cellular response to interleukin-6	3	0.6521739130434783	0.04981549351491624	Selp,Sbno2,Camp	386	17	18082	8.266686985675099	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0032880~regulation of protein localization	5	1.0869565217391304	0.05204105334908952	Camk1,Septin2,Dnajb6,Ralgapa2,Rab8a	386	66	18082	3.5488302716281988	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006457~protein folding	7	1.5217391304347827	0.05612686354328519	Hsp90b1,Txndc5,Dnaja1,Dnajb6,Txn1,Hspe1,Stub1	386	128	18082	2.5618118523316062	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0035458~cellular response to interferon-beta	4	0.8695652173913043	0.05633223787802617	Irgm2,Tgtp1,Tgtp2,Gm12185	386	41	18082	4.570200935169974	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	5	1.0869565217391304	0.05946451660295468	Nphs1,Ccl3,Mapk1,Myc,Mapkapk3	386	69	18082	3.394533303296538	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006383~transcription from RNA polymerase III promoter	3	0.6521739130434783	0.060927351219899555	Usp50,Polr2f,Polr2l	386	19	18082	7.396509408235614	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006886~intracellular protein transport	10	2.1739130434782608	0.06094782192259335	Sec24b,Snapin,Ap4s1,Rab7,Ap2a2,Snx13,Slu7,Bcap29,Sec61b,Timm17b	386	232	18082	2.019162051098803	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:1902036~regulation of hematopoietic stem cell differentiation	2	0.43478260869565216	0.06252868001362007	Cdk6,Ap2a2	386	3	18082	31.229706390328154	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:1903542~negative regulation of exosomal secretion	2	0.43478260869565216	0.06252868001362007	Rab7,Vps4b	386	3	18082	31.229706390328154	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0044337~canonical Wnt signaling pathway involved in positive regulation of apoptotic process	2	0.43478260869565216	0.06252868001362007	Gsk3b,Myc	386	3	18082	31.229706390328154	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0043473~pigmentation	4	0.8695652173913043	0.07054328191620562	Kit,Myo5a,Hps3,Myc	386	45	18082	4.163960852043754	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0035162~embryonic hemopoiesis	3	0.6521739130434783	0.07278999868019034	Kit,Kat6a,Gm45713	386	21	18082	6.6920799407846046	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	10	2.1739130434782608	0.0734815254216435	Rbmx,Magoh,Hnrnph1,Snrpb2,Snrpf,Lsm6,Snrpd2,Slu7,Rbm25,Srsf5	386	241	18082	1.943757659149055	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006887~exocytosis	6	1.3043478260869565	0.07371728651650467	Lin7c,Snapin,Stxbp2,Myo5a,Ccl3,Vmp1	386	105	18082	2.6768319763138417	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0031175~neuron projection development	7	1.5217391304347827	0.076967923185812	Snapin,Septin2,Dtnbp1,Lamc1,Camsap1,Atg7,Bloc1s2	386	139	18082	2.359078540276587	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0030595~leukocyte chemotaxis	3	0.6521739130434783	0.07897682590046756	Ccl3,Sbds,S100a9	386	22	18082	6.387894488930758	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006997~nucleus organization	3	0.6521739130434783	0.07897682590046756	Chek1,Vps4b,H3f3b	386	22	18082	6.387894488930758	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0035023~regulation of Rho protein signal transduction	5	1.0869565217391304	0.08183300627562248	Arhgdib,Itsn1,Arhgef4,Plekhg1,Vav3	386	77	18082	3.0418545185384565	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0002793~positive regulation of peptide secretion	2	0.43478260869565216	0.08249253079105438	S100a8,S100a9	386	4	18082	23.422279792746114	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0019076~viral release from host cell	2	0.43478260869565216	0.08249253079105438	Rab7,Vps4b	386	4	18082	23.422279792746114	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0000320~re-entry into mitotic cell cycle	2	0.43478260869565216	0.08249253079105438	Gsk3b,Myc	386	4	18082	23.422279792746114	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0071260~cellular response to mechanical stimulus	5	1.0869565217391304	0.08488421399351212	Chek1,Gsk3b,Ltbr,Casp4,Casp8	386	78	18082	3.002856383685399	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0008089~anterograde axonal transport	3	0.6521739130434783	0.0853208115174265	Snapin,Dtnbp1,Bloc1s2	386	23	18082	6.110159945933769	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	9	1.956521739130435	0.08609107268774824	Gdi2,Ap4s1,Stxbp2,Ap2a2,Myo5a,Ergic2,Arf5,Bcap29,Clint1	386	213	18082	1.97934758811939	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0055114~oxidation-reduction process	21	4.565217391304348	0.08748100023822322	Prdx4,Acad9,Ndufa11,Txn1,Ndufa4,Ndufb9,Ndufb10,Blvrb,Akr1e1,Rsad1,Gdi2,Uqcrh,Ndufab1,Rnls,Ndufb7,Ndufa2,Ndufs6,Msmo1,Ndufa1,Sesn3,Ndufb11	386	676	18082	1.4552304013244628	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0060548~negative regulation of cell death	5	1.0869565217391304	0.09115070103658789	Stat3,Bnip3l,Vps4b,Atg7,Myc	386	80	18082	2.9277849740932638	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0071347~cellular response to interleukin-1	5	1.0869565217391304	0.09115070103658789	Rbmx,Ccl3,Yy1,Camp,Myc	386	80	18082	2.9277849740932638	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0060425~lung morphogenesis	3	0.6521739130434783	0.09181249952628262	Sec24b,Mapk1,Rpl13a	386	24	18082	5.855569948186528	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0007159~leukocyte cell-cell adhesion	3	0.6521739130434783	0.09181249952628262	Selp,Fermt3,Msn	386	24	18082	5.855569948186528	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0042474~middle ear morphogenesis	3	0.6521739130434783	0.09181249952628262	Naglu,Insig1,Myc	386	24	18082	5.855569948186528	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006904~vesicle docking involved in exocytosis	3	0.6521739130434783	0.09844276349568033	Stxbp2,Plek,Rab8a	386	25	18082	5.6213471502590675	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006336~DNA replication-independent nucleosome assembly	3	0.6521739130434783	0.09844276349568033	Hist1h4n,H3f3b,Hist1h4m	386	25	18082	5.6213471502590675	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0031532~actin cytoskeleton reorganization	4	0.8695652173913043	0.09880219880411778	Kit,Dtnbp1,Plek,S100a9	386	52	18082	3.6034276604224793	1.0	1.0	0.9981412639405205
