Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	8	1.7391304347826086	0.028407459648409183	ENSMUSG00000004043, ENSMUSG00000031134, ENSMUSG00000029387, ENSMUSG00000027364, ENSMUSG00000004040, ENSMUSG00000033020, ENSMUSG00000038489, ENSMUSG00000022346	386	138	18082	2.7156266426372304	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0015031~protein transport	21	4.565217391304348	0.02928518297860174	ENSMUSG00000027162, ENSMUSG00000079477, ENSMUSG00000020590, ENSMUSG00000020440, ENSMUSG00000020650, ENSMUSG00000022013, ENSMUSG00000003037, ENSMUSG00000021843, ENSMUSG00000021218, ENSMUSG00000031916, ENSMUSG00000020955, ENSMUSG00000004626, ENSMUSG00000002957, ENSMUSG00000046230, ENSMUSG00000038301, ENSMUSG00000034593, ENSMUSG00000009907, ENSMUSG00000037997, ENSMUSG00000030314, ENSMUSG00000053317, ENSMUSG00000031158	386	592	18082	1.6617157961069877	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0000398~mRNA splicing, via spliceosome	7	1.5217391304347827	0.03263308936491144	ENSMUSG00000008333, ENSMUSG00000020018, ENSMUSG00000031683, ENSMUSG00000027981, ENSMUSG00000084786, ENSMUSG00000057278, ENSMUSG00000031107	386	112	18082	2.9277849740932638	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006996~organelle organization	3	0.6521739130434783	0.034750883063024506	ENSMUSG00000057531, ENSMUSG00000027615, ENSMUSG00000030314	386	14	18082	10.038119911176905	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0034504~protein localization to nucleus	4	0.8695652173913043	0.03792677049957026	ENSMUSG00000029131, ENSMUSG00000026466, ENSMUSG00000024986, ENSMUSG00000059291	386	35	18082	5.3536639526276835	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0048490~anterograde synaptic vesicle transport	3	0.6521739130434783	0.03954298924214498	ENSMUSG00000001018, ENSMUSG00000057531, ENSMUSG00000057506	386	15	18082	9.368911917098446	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0070488~neutrophil aggregation	2	0.43478260869565216	0.04213159280432602	ENSMUSG00000056054, ENSMUSG00000056071	386	2	18082	46.84455958549223	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:1903543~positive regulation of exosomal secretion	3	0.6521739130434783	0.04456854525231551	ENSMUSG00000079477, ENSMUSG00000028249, ENSMUSG00000009907	386	16	18082	8.783354922279793	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0030490~maturation of SSU-rRNA	3	0.6521739130434783	0.04456854525231551	ENSMUSG00000031683, ENSMUSG00000024608, ENSMUSG00000040952	386	16	18082	8.783354922279793	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006417~regulation of translation	7	1.5217391304347827	0.044867621678271435	ENSMUSG00000031167, ENSMUSG00000028609, ENSMUSG00000007892, ENSMUSG00000037058, ENSMUSG00000074129, ENSMUSG00000056071, ENSMUSG00000027810	386	121	18082	2.7100158437888062	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0050729~positive regulation of inflammatory response	5	1.0869565217391304	0.04515704345434241	ENSMUSG00000004043, ENSMUSG00000056054, ENSMUSG00000000982, ENSMUSG00000055447, ENSMUSG00000056071	386	63	18082	3.71782218932478	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006511~ubiquitin-dependent protein catabolic process	8	1.7391304347826086	0.046942854606439384	ENSMUSG00000015671, ENSMUSG00000027364, ENSMUSG00000005625, ENSMUSG00000079658, ENSMUSG00000039615, ENSMUSG00000040455, ENSMUSG00000070327, ENSMUSG00000020124	386	154	18082	2.4334836148307653	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0045454~cell redox homeostasis	5	1.0869565217391304	0.04968617014945085	ENSMUSG00000038991, ENSMUSG00000025289, ENSMUSG00000035960, ENSMUSG00000028367, ENSMUSG00000021102	386	65	18082	3.603427660422479	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	9	1.956521739130435	0.04969003176975632	ENSMUSG00000044533, ENSMUSG00000034903, ENSMUSG00000026276, ENSMUSG00000063410, ENSMUSG00000025794, ENSMUSG00000059040, ENSMUSG00000006169, ENSMUSG00000062647, ENSMUSG00000063524	386	189	18082	2.230693313594868	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0071354~cellular response to interleukin-6	3	0.6521739130434783	0.04981549351491624	ENSMUSG00000026580, ENSMUSG00000035673, ENSMUSG00000038357	386	17	18082	8.266686985675099	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0032880~regulation of protein localization	5	1.0869565217391304	0.05204105334908952	ENSMUSG00000030272, ENSMUSG00000026276, ENSMUSG00000029131, ENSMUSG00000037110, ENSMUSG00000003037	386	66	18082	3.5488302716281988	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006457~protein folding	7	1.5217391304347827	0.05612686354328519	ENSMUSG00000020048, ENSMUSG00000038991, ENSMUSG00000028410, ENSMUSG00000029131, ENSMUSG00000028367, ENSMUSG00000073676, ENSMUSG00000039615	386	128	18082	2.5618118523316062	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0035458~cellular response to interferon-beta	4	0.8695652173913043	0.05633223787802617	ENSMUSG00000069874, ENSMUSG00000078922, ENSMUSG00000078921, ENSMUSG00000048852	386	41	18082	4.570200935169974	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	5	1.0869565217391304	0.05946451660295468	ENSMUSG00000006649, ENSMUSG00000000982, ENSMUSG00000063358, ENSMUSG00000022346, ENSMUSG00000032577	386	69	18082	3.394533303296538	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006383~transcription from RNA polymerase III promoter	3	0.6521739130434783	0.060927351219899555	ENSMUSG00000027364, ENSMUSG00000033020, ENSMUSG00000038489	386	19	18082	7.396509408235614	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006886~intracellular protein transport	10	2.1739130434782608	0.06094782192259335	ENSMUSG00000001052, ENSMUSG00000001018, ENSMUSG00000020955, ENSMUSG00000079477, ENSMUSG00000002957, ENSMUSG00000020590, ENSMUSG00000020409, ENSMUSG00000020650, ENSMUSG00000053317, ENSMUSG00000031158	386	232	18082	2.019162051098803	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:1902036~regulation of hematopoietic stem cell differentiation	2	0.43478260869565216	0.06252868001362007	ENSMUSG00000040274, ENSMUSG00000002957	386	3	18082	31.229706390328154	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:1903542~negative regulation of exosomal secretion	2	0.43478260869565216	0.06252868001362007	ENSMUSG00000079477, ENSMUSG00000009907	386	3	18082	31.229706390328154	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0044337~canonical Wnt signaling pathway involved in positive regulation of apoptotic process	2	0.43478260869565216	0.06252868001362007	ENSMUSG00000022812, ENSMUSG00000022346	386	3	18082	31.229706390328154	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0043473~pigmentation	4	0.8695652173913043	0.07054328191620562	ENSMUSG00000005672, ENSMUSG00000034593, ENSMUSG00000027615, ENSMUSG00000022346	386	45	18082	4.163960852043754	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0035162~embryonic hemopoiesis	3	0.6521739130434783	0.07278999868019034	ENSMUSG00000005672, ENSMUSG00000031540, ENSMUSG00000089989	386	21	18082	6.6920799407846046	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	10	2.1739130434782608	0.0734815254216435	ENSMUSG00000031134, ENSMUSG00000028609, ENSMUSG00000007850, ENSMUSG00000008333, ENSMUSG00000020018, ENSMUSG00000031683, ENSMUSG00000040824, ENSMUSG00000020409, ENSMUSG00000010608, ENSMUSG00000021134	386	241	18082	1.943757659149055	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006887~exocytosis	6	1.3043478260869565	0.07371728651650467	ENSMUSG00000027162, ENSMUSG00000001018, ENSMUSG00000004626, ENSMUSG00000034593, ENSMUSG00000000982, ENSMUSG00000018171	386	105	18082	2.6768319763138417	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0031175~neuron projection development	7	1.5217391304347827	0.076967923185812	ENSMUSG00000001018, ENSMUSG00000026276, ENSMUSG00000057531, ENSMUSG00000026478, ENSMUSG00000026933, ENSMUSG00000030314, ENSMUSG00000057506	386	139	18082	2.359078540276587	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0030595~leukocyte chemotaxis	3	0.6521739130434783	0.07897682590046756	ENSMUSG00000000982, ENSMUSG00000025337, ENSMUSG00000056071	386	22	18082	6.387894488930758	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006997~nucleus organization	3	0.6521739130434783	0.07897682590046756	ENSMUSG00000032113, ENSMUSG00000009907, ENSMUSG00000016559	386	22	18082	6.387894488930758	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0035023~regulation of Rho protein signal transduction	5	1.0869565217391304	0.08183300627562248	ENSMUSG00000030220, ENSMUSG00000022957, ENSMUSG00000037509, ENSMUSG00000040624, ENSMUSG00000033721	386	77	18082	3.0418545185384565	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0002793~positive regulation of peptide secretion	2	0.43478260869565216	0.08249253079105438	ENSMUSG00000056054, ENSMUSG00000056071	386	4	18082	23.422279792746114	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0019076~viral release from host cell	2	0.43478260869565216	0.08249253079105438	ENSMUSG00000079477, ENSMUSG00000009907	386	4	18082	23.422279792746114	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0000320~re-entry into mitotic cell cycle	2	0.43478260869565216	0.08249253079105438	ENSMUSG00000022812, ENSMUSG00000022346	386	4	18082	23.422279792746114	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0071260~cellular response to mechanical stimulus	5	1.0869565217391304	0.08488421399351212	ENSMUSG00000032113, ENSMUSG00000022812, ENSMUSG00000030339, ENSMUSG00000033538, ENSMUSG00000026029	386	78	18082	3.002856383685399	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0008089~anterograde axonal transport	3	0.6521739130434783	0.0853208115174265	ENSMUSG00000001018, ENSMUSG00000057531, ENSMUSG00000057506	386	23	18082	6.110159945933769	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	9	1.956521739130435	0.08609107268774824	ENSMUSG00000021218, ENSMUSG00000020955, ENSMUSG00000004626, ENSMUSG00000002957, ENSMUSG00000034593, ENSMUSG00000030304, ENSMUSG00000020440, ENSMUSG00000020650, ENSMUSG00000006169	386	213	18082	1.97934758811939	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0055114~oxidation-reduction process	21	4.565217391304348	0.08748100023822322	ENSMUSG00000025289, ENSMUSG00000027710, ENSMUSG00000002379, ENSMUSG00000028367, ENSMUSG00000029632, ENSMUSG00000022354, ENSMUSG00000040048, ENSMUSG00000040466, ENSMUSG00000045410, ENSMUSG00000039096, ENSMUSG00000021218, ENSMUSG00000063882, ENSMUSG00000030869, ENSMUSG00000071573, ENSMUSG00000033938, ENSMUSG00000014294, ENSMUSG00000021606, ENSMUSG00000031604, ENSMUSG00000016427, ENSMUSG00000032009, ENSMUSG00000031059	386	676	18082	1.4552304013244628	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0060548~negative regulation of cell death	5	1.0869565217391304	0.09115070103658789	ENSMUSG00000004040, ENSMUSG00000022051, ENSMUSG00000009907, ENSMUSG00000030314, ENSMUSG00000022346	386	80	18082	2.9277849740932638	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0071347~cellular response to interleukin-1	5	1.0869565217391304	0.09115070103658789	ENSMUSG00000031134, ENSMUSG00000000982, ENSMUSG00000021264, ENSMUSG00000038357, ENSMUSG00000022346	386	80	18082	2.9277849740932638	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0060425~lung morphogenesis	3	0.6521739130434783	0.09181249952628262	ENSMUSG00000001052, ENSMUSG00000063358, ENSMUSG00000074129	386	24	18082	5.855569948186528	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0007159~leukocyte cell-cell adhesion	3	0.6521739130434783	0.09181249952628262	ENSMUSG00000026580, ENSMUSG00000024965, ENSMUSG00000031207	386	24	18082	5.855569948186528	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0042474~middle ear morphogenesis	3	0.6521739130434783	0.09181249952628262	ENSMUSG00000001751, ENSMUSG00000045294, ENSMUSG00000022346	386	24	18082	5.855569948186528	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006904~vesicle docking involved in exocytosis	3	0.6521739130434783	0.09844276349568033	ENSMUSG00000004626, ENSMUSG00000020120, ENSMUSG00000003037	386	25	18082	5.6213471502590675	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0006336~DNA replication-independent nucleosome assembly	3	0.6521739130434783	0.09844276349568033	ENSMUSG00000069305, ENSMUSG00000016559, ENSMUSG00000069306	386	25	18082	5.6213471502590675	1.0	1.0	0.9981412639405205
GOTERM_BP_DIRECT	GO:0031532~actin cytoskeleton reorganization	4	0.8695652173913043	0.09880219880411778	ENSMUSG00000005672, ENSMUSG00000057531, ENSMUSG00000020120, ENSMUSG00000056071	386	52	18082	3.6034276604224793	1.0	1.0	0.9981412639405205
